order_id,email,transaction_timestamp,total_item_quantity,purchase_revenue_in_usd,unique_items,items
450743,lsmith63@hotmail.com,1593743325822267,1,535.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1}]"
433931,christinegreen@conrad.com,1593627534109186,1,850.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":850.5,""price_in_usd"":945,""quantity"":1}]"
418271,christopheroneill@marshall.com,1593519926759565,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
418508,matthew9046@gmail.com,1593521578100874,1,945,1,"[{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1}]"
450940,amber47@young-lara.com,1593745913948852,1,535.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1}]"
418476,taylorwilliams@baker.org,1593521393046772,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
418622,sarabrown@gmail.com,1593522353989158,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
432970,cgriffin@bell.com,1593622994973235,1,1795.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_K"",""item_name"":""Premium King Mattress"",""item_revenue_in_usd"":1795.5,""price_in_usd"":1995,""quantity"":1}]"
443190,ywatkins84@gmail.com,1593703827068146,1,1075.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1075.5,""price_in_usd"":1195,""quantity"":1}]"
418954,danalane@yahoo.com,1593524357258183,1,1995,1,"[{""coupon"":null,""item_id"":""M_PREM_K"",""item_name"":""Premium King Mattress"",""item_revenue_in_usd"":1995,""price_in_usd"":1995,""quantity"":1}]"
451517,bcampbell@hart.com,1593754427388671,1,985.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_T"",""item_name"":""Premium Twin Mattress"",""item_revenue_in_usd"":985.5,""price_in_usd"":1095,""quantity"":1}]"
419674,robert37@bailey.com,1593528358040662,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
462797,yrobertson@fernandez.com,1593843889031603,1,535.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1}]"
419666,jeremyturner@cox.com,1593528326496933,1,945,1,"[{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1}]"
419315,tracysanders@tyler.com,1593526545439732,2,1954,2,"[{""coupon"":null,""item_id"":""M_PREM_Q"",""item_name"":""Premium Queen Mattress"",""item_revenue_in_usd"":1795,""price_in_usd"":1795,""quantity"":1},{""coupon"":null,""item_id"":""P_DOWN_K"",""item_name"":""King Down Pillow"",""item_revenue_in_usd"":159,""price_in_usd"":159,""quantity"":1}]"
420068,lawrencekimberly@hodges.biz,1593530324630237,2,754,2,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1},{""coupon"":null,""item_id"":""P_DOWN_K"",""item_name"":""King Down Pillow"",""item_revenue_in_usd"":159,""price_in_usd"":159,""quantity"":1}]"
419345,troy14@sanchez.com,1593526695221130,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
419760,smithkatherine72@yahoo.com,1593528877869938,1,1095,1,"[{""coupon"":null,""item_id"":""M_PREM_T"",""item_name"":""Premium Twin Mattress"",""item_revenue_in_usd"":1095,""price_in_usd"":1095,""quantity"":1}]"
420253,davidderrick@gmail.com,1593531256541236,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
462220,anthonyherman@thomas.com,1593834471188895,2,1668.6,2,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_Q"",""item_name"":""Premium Queen Mattress"",""item_revenue_in_usd"":1615.5,""price_in_usd"":1795,""quantity"":1},{""coupon"":""NEWBED10"",""item_id"":""P_FOAM_S"",""item_name"":""Standard Foam Pillow"",""item_revenue_in_usd"":53.1,""price_in_usd"":59,""quantity"":1}]"
420694,mcintyreangela@hotmail.com,1593533235378503,1,945,1,"[{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1}]"
421171,xchavez@anderson.org,1593535552800064,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
420908,nreeves60@yahoo.com,1593534427463822,1,59,1,"[{""coupon"":null,""item_id"":""P_FOAM_S"",""item_name"":""Standard Foam Pillow"",""item_revenue_in_usd"":59,""price_in_usd"":59,""quantity"":1}]"
419615,osbornejennifer@johnson.com,1593528076876895,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
462320,qthomas@goodman.biz,1593836022591469,1,940.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":940.5,""price_in_usd"":1045,""quantity"":1}]"
419917,ohernandez@king.info,1593529674469036,1,945,1,"[{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1}]"
420625,diane46@nichols.com,1593532908629937,1,945,1,"[{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1}]"
421092,villanuevasamantha@smith.biz,1593535198570237,2,1190,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":1190,""price_in_usd"":595,""quantity"":2}]"
420777,phillipschelsea@tucker.com,1593533741928756,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
421992,scottjocelyn@torres.biz,1593539033128425,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
421608,jamescarlson@stark.com,1593537441299457,2,654,2,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1},{""coupon"":null,""item_id"":""P_FOAM_S"",""item_name"":""Standard Foam Pillow"",""item_revenue_in_usd"":59,""price_in_usd"":59,""quantity"":1}]"
421518,ahart@johnson-bailey.org,1593537016069678,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
446291,afoster43@hotmail.com,1593716113845830,2,2151,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":2151,""price_in_usd"":1195,""quantity"":2}]"
421548,kevin7687@yahoo.com,1593537147642789,2,1164,2,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1},{""coupon"":null,""item_id"":""P_DOWN_S"",""item_name"":""Standard Down Pillow"",""item_revenue_in_usd"":119,""price_in_usd"":119,""quantity"":1}]"
421880,imorris56@gmail.com,1593538575103562,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
422645,tspencer73@gmail.com,1593541661856137,2,654,2,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1},{""coupon"":null,""item_id"":""P_FOAM_S"",""item_name"":""Standard Foam Pillow"",""item_revenue_in_usd"":59,""price_in_usd"":59,""quantity"":1}]"
443257,ihicks19@gmail.com,1593704088504615,1,1615.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_Q"",""item_name"":""Premium Queen Mattress"",""item_revenue_in_usd"":1615.5,""price_in_usd"":1795,""quantity"":1}]"
422467,reginald57@ortega.com,1593540895407557,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
422977,david54@elliott.com,1593543107878742,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
422191,christine59@pacheco.com,1593539729382518,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
422295,angelagould@gmail.com,1593540163894773,2,1274,2,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1},{""coupon"":null,""item_id"":""P_FOAM_K"",""item_name"":""King Foam Pillow"",""item_revenue_in_usd"":79,""price_in_usd"":79,""quantity"":1}]"
452972,erica1378@yahoo.com,1593776236538629,1,1075.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1075.5,""price_in_usd"":1195,""quantity"":1}]"
451656,caitlin34@wagner.com,1593756986145662,1,850.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":850.5,""price_in_usd"":945,""quantity"":1}]"
423351,deanphillips@cook.com,1593544887862026,1,945,1,"[{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1}]"
462517,joyce53@hotmail.com,1593839312870906,1,940.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":940.5,""price_in_usd"":1045,""quantity"":1}]"
462821,dianasanchez@gmail.com,1593844160121204,1,1075.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1075.5,""price_in_usd"":1195,""quantity"":1}]"
424382,higginssusan@yahoo.com,1593549419240379,2,1354,2,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1},{""coupon"":null,""item_id"":""P_DOWN_K"",""item_name"":""King Down Pillow"",""item_revenue_in_usd"":159,""price_in_usd"":159,""quantity"":1}]"
423349,garciacody@bailey.info,1593544885419277,1,1695,1,"[{""coupon"":null,""item_id"":""M_PREM_F"",""item_name"":""Premium Full Mattress"",""item_revenue_in_usd"":1695,""price_in_usd"":1695,""quantity"":1}]"
424259,mariahhill@horton.org,1593548829403124,1,119,1,"[{""coupon"":null,""item_id"":""P_DOWN_S"",""item_name"":""Standard Down Pillow"",""item_revenue_in_usd"":119,""price_in_usd"":119,""quantity"":1}]"
423667,juanwilson@hotmail.com,1593546200345686,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
423737,bill63@martin.org,1593546510625303,1,1695,1,"[{""coupon"":null,""item_id"":""M_PREM_F"",""item_name"":""Premium Full Mattress"",""item_revenue_in_usd"":1695,""price_in_usd"":1695,""quantity"":1}]"
453028,leonardjessica@simpson-wilson.com,1593776623257020,2,1047.6,2,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":940.5,""price_in_usd"":1045,""quantity"":1},{""coupon"":""NEWBED10"",""item_id"":""P_DOWN_S"",""item_name"":""Standard Down Pillow"",""item_revenue_in_usd"":107.10000000000001,""price_in_usd"":119,""quantity"":1}]"
448014,kennedybobby@gmail.com,1593723259901592,1,1615.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_Q"",""item_name"":""Premium Queen Mattress"",""item_revenue_in_usd"":1615.5,""price_in_usd"":1795,""quantity"":1}]"
424730,laurie39@hotmail.com,1593551385812813,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
465486,dustinbauer@gmail.com,1593869703696468,1,535.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1}]"
423779,adrienne63@jackson.com,1593546681297188,1,1995,1,"[{""coupon"":null,""item_id"":""M_PREM_K"",""item_name"":""Premium King Mattress"",""item_revenue_in_usd"":1995,""price_in_usd"":1995,""quantity"":1}]"
424400,rebecca26@myers.info,1593549485712226,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
424477,jbullock69@yahoo.com,1593549926161251,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
424779,sharonwise@hotmail.com,1593551686389229,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
423984,hgibbs@berger.com,1593547570107522,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
424936,michaelnorman@mills-green.com,1593552555346479,1,945,1,"[{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1}]"
424588,russellashley@yahoo.com,1593550538592689,2,1540,2,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1},{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1}]"
424627,wmcconnell@hotmail.com,1593550784128221,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
452683,sgross@norman-mathews.com,1593772937354542,1,940.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":940.5,""price_in_usd"":1045,""quantity"":1}]"
425475,wbarrett92@hotmail.com,1593555724234782,1,945,1,"[{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1}]"
450671,penningtonlisa@hunter.com,1593742548095612,2,1071,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":1071,""price_in_usd"":595,""quantity"":2}]"
456802,aguilarjoseph@gmail.com,1593798341252052,1,535.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1}]"
424892,danny88@gmail.com,1593552320466871,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
463578,dprice@vazquez.com,1593854828991742,1,940.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":940.5,""price_in_usd"":1045,""quantity"":1}]"
425591,rmorrison5@gmail.com,1593556602464500,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
426110,lthomas@hamilton.com,1593559959618992,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
425395,alanaguirre@tucker.com,1593555288439569,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
426257,nware@copeland-wolfe.info,1593561127848511,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
451170,gregoryross46@gmail.com,1593748966981166,1,1075.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1075.5,""price_in_usd"":1195,""quantity"":1}]"
425952,tim49@hotmail.com,1593558803299500,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
426950,robertoramos@marshall-white.biz,1593567703730187,2,2054,2,"[{""coupon"":null,""item_id"":""M_PREM_K"",""item_name"":""Premium King Mattress"",""item_revenue_in_usd"":1995,""price_in_usd"":1995,""quantity"":1},{""coupon"":null,""item_id"":""P_FOAM_S"",""item_name"":""Standard Foam Pillow"",""item_revenue_in_usd"":59,""price_in_usd"":59,""quantity"":1}]"
428045,burnettrandy@mckinney-rodriguez.biz,1593582691352169,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
428778,robertrichmond@bates.com,1593593534433221,1,1095,1,"[{""coupon"":null,""item_id"":""M_PREM_T"",""item_name"":""Premium Twin Mattress"",""item_revenue_in_usd"":1095,""price_in_usd"":1095,""quantity"":1}]"
451841,latoyagibson@yahoo.com,1593760107165547,1,1075.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1075.5,""price_in_usd"":1195,""quantity"":1}]"
429517,donald64@lopez.com,1593601971163715,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
429742,matthew7223@hotmail.com,1593603921171507,1,945,1,"[{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1}]"
430245,robert6479@yahoo.com,1593607888155773,1,945,1,"[{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1}]"
461891,jorgemarshall@gmail.com,1593829822236438,1,1075.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1075.5,""price_in_usd"":1195,""quantity"":1}]"
430238,alexanderrobert@hotmail.com,1593607851494193,1,1795,1,"[{""coupon"":null,""item_id"":""M_PREM_Q"",""item_name"":""Premium Queen Mattress"",""item_revenue_in_usd"":1795,""price_in_usd"":1795,""quantity"":1}]"
431297,stephanietaylor@wright-anderson.org,1593614615637418,2,1790,2,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1},{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
430657,mistyrocha@yahoo.com,1593610773459744,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
