order_id|email|transactions_timestamp|total_item_quantity|purchase_revenue_in_usd|unique_items|items
384660|chad87@rodriguez.com|1593265239871371|1|595.0|1|[{'coupon': None
384550|smithkaitlyn@jackson.com|1593264584688406|1|1195.0|1|[{'coupon': None
384999|brooksdanielle@hotmail.com|1593267165252837|2|1990.0|2|[{'coupon': None
385582|amber61@smith-gutierrez.com|1593270151831786|1|1045.0|1|[{'coupon': None
385812|williamsbryan@wilson-jones.org|1593271153443005|1|1045.0|1|[{'coupon': None
385210|angelanelson@yahoo.com|1593268289187120|1|595.0|1|[{'coupon': None
386644|charles4383@hotmail.com|1593274662724378|1|1095.0|1|[{'coupon': None
387610|dharris@summers.com|1593278403463913|1|1695.0|1|[{'coupon': None
387548|adam00@allen.info|1593278191462879|1|79.0|1|[{'coupon': None
386222|collinstheresa@little.com|1593272819183623|1|1045.0|1|[{'coupon': None
386336|amyfrank@vega-nash.com|1593273308233478|1|595.0|1|[{'coupon': None
387950|steve69@hotmail.com|1593279749978204|1|595.0|1|[{'coupon': None
388795|greeneolivia@bryant.biz|1593282713569543|1|940.5|1|[{'coupon': 'NEWBED10'
387571|carterheather@brown.com|1593278267579620|1|1995.0|1|[{'coupon': None
387913|ericksonricardo@gmail.com|1593279611231601|1|945.0|1|[{'coupon': None
388318|christinayork@king.com|1593281038961152|1|595.0|1|[{'coupon': None
388097|jfrancis@moore.com|1593280231185425|1|1095.0|1|[{'coupon': None
387988|livingstonamanda@ingram-ward.com|1593279869004326|1|1045.0|1|[{'coupon': None
388430|llee@hughes.com|1593281527379764|1|1195.0|1|[{'coupon': None
388416|hernandezjennifer@clark.com|1593281437477780|1|1795.0|1|[{'coupon': None
389237|hendersonhannah@hotmail.com|1593284464496400|2|2140.0|2|[{'coupon': None
388628|manningjillian@barnes.com|1593282170095645|1|1045.0|1|[{'coupon': None
389052|swood96@hotmail.com|1593283722931338|1|1095.0|1|[{'coupon': None
390328|dmiller74@hotmail.com|1593288801980847|1|1045.0|1|[{'coupon': None
389812|josephmorgan@yahoo.com|1593286644095648|1|595.0|1|[{'coupon': None
390862|lbenitez@hotmail.com|1593291248038902|1|1195.0|1|[{'coupon': None
391410|nmcclure@yahoo.com|1593293876948618|2|1204.0|2|[{'coupon': None
391380|christina45@gmail.com|1593293731624639|2|2740.0|2|[{'coupon': None
391557|ljohnston72@hotmail.com|1593294681978990|1|1045.0|1|[{'coupon': None
392499|joseph29@crawford-martin.com|1593300561094700|1|1195.0|1|[{'coupon': None
392208|denise76@hotmail.com|1593298510189806|1|1045.0|1|[{'coupon': None
392538|jeffrey45@hotmail.com|1593300833776591|1|1695.0|1|[{'coupon': None
392281|priceroger@wiley.biz|1593299024287266|1|1995.0|1|[{'coupon': None
380935|laura6757@yahoo.com|1593221652906423|1|940.5|1|[{'coupon': 'NEWBED10'
391452|lhurst@gmail.com|1593294077964402|1|1795.5|1|[{'coupon': 'NEWBED10'
383455|melissa06@diaz-bryant.com|1593256884792337|1|1075.5|1|[{'coupon': 'NEWBED10'
382909|cindy92@garcia-newton.com|1593251206892708|1|535.5|1|[{'coupon': 'NEWBED10'
381093|angela3860@yahoo.com|1593223516629650|1|535.5|1|[{'coupon': 'NEWBED10'
381745|arobertson@harrington.com|1593232910756318|2|903.6|2|[{'coupon': 'NEWBED10'
382533|rodriguezthomas96@yahoo.com|1593245828766629|1|1525.5|1|[{'coupon': 'NEWBED10'
382351|william1023@gmail.com|1593242897410315|1|535.5|1|[{'coupon': 'NEWBED10'
392736|cbell@gmail.com|1593302362034085|2|1047.6|2|[{'coupon': 'NEWBED10'
388582|poconnor@gmail.com|1593282070271128|1|985.5|1|[{'coupon': 'NEWBED10'
383383|tlawrence@gmail.com|1593256276935207|1|1075.5|1|[{'coupon': 'NEWBED10'
384029|cynthiaparsons@henderson-young.com|1593261382976007|1|53.1|1|[{'coupon': 'NEWBED10'
382038|hgreene@raymond.org|1593237698768897|1|1075.5|1|[{'coupon': 'NEWBED10'
381650|cynthia49@richardson.biz|1593231418842867|1|985.5|1|[{'coupon': 'NEWBED10'
380833|iwilson@wells.biz|1593220546197657|1|940.5|1|[{'coupon': 'NEWBED10'
386041|barbara69@hotmail.com|1593272021782091|1|1075.5|1|[{'coupon': 'NEWBED10'
382256|cmunoz@mcdonald.org|1593241403372591|1|850.5|1|[{'coupon': 'NEWBED10'
382175|vazquezkathleen@hill.com|1593240189690946|1|1075.5|1|[{'coupon': 'NEWBED10'
391413|joel74@yahoo.com|1593293905336628|1|535.5|1|[{'coupon': 'NEWBED10'
386956|johnrush@yahoo.com|1593275906684598|1|850.5|1|[{'coupon': 'NEWBED10'
383603|shawnreed@hotmail.com|1593258182465351|1|850.5|1|[{'coupon': 'NEWBED10'
384771|georgedavis@austin.com|1593265887481503|1|940.5|1|[{'coupon': 'NEWBED10'
390823|gomezjennifer@yahoo.com|1593291039713345|1|1075.5|1|[{'coupon': 'NEWBED10'
386457|jamiecruz@jackson-franklin.com|1593273822150458|2|642.6|2|[{'coupon': 'NEWBED10'
382040|tcarr64@hotmail.com|1593237709420717|1|1075.5|1|[{'coupon': 'NEWBED10'
381647|kbell@hale.com|1593231398974178|1|1075.5|1|[{'coupon': 'NEWBED10'
383301|nfaulkner@taylor.com|1593255477935644|1|1075.5|1|[{'coupon': 'NEWBED10'
381250|andersonjessica16@yahoo.com|1593225409556919|1|1795.5|1|[{'coupon': 'NEWBED10'
387074|nmorgan@chambers.com|1593276364324124|1|1795.5|1|[{'coupon': 'NEWBED10'
392566|ashley79@lyons-valdez.com|1593301047825461|2|2016.0|2|[{'coupon': 'NEWBED10'
383084|jonessarah@alvarez.com|1593253323785273|1|940.5|1|[{'coupon': 'NEWBED10'
380595|andreapatterson@gmail.com|1593217883123431|1|945.0|1|[{'coupon': None
380578|rbell@yahoo.com|1593217737367578|1|1695.0|1|[{'coupon': None
380577|staceyboyle@hall-williamson.com|1593217735347372|1|1045.0|1|[{'coupon': None
384804|gardnermichaela@gmail.com|1593266081177597|1|1195.0|1|[{'coupon': None
384612|johnsonwilliam@taylor.biz|1593264970513127|1|1045.0|1|[{'coupon': None
384706|nicholasflores@gmail.com|1593265463463178|1|1095.0|1|[{'coupon': None
384761|pthomas46@hotmail.com|1593265813098302|2|1104.0|2|[{'coupon': None
385010|paulroberson@yahoo.com|1593267218966948|2|2240.0|2|[{'coupon': None
384793|odonnelljordan@melendez.info|1593266019974054|2|674.0|2|[{'coupon': None
386156|april29@gmail.com|1593272595866111|1|595.0|1|[{'coupon': None
384987|aaron9665@yahoo.com|1593267107489733|1|945.0|1|[{'coupon': None
384851|gcrawford@daniels.org|1593266339749029|1|595.0|1|[{'coupon': None
384843|juliematthews@hotmail.com|1593266289392953|1|595.0|1|[{'coupon': None
385192|zacharybaker@schultz-velasquez.biz|1593268191392146|1|1045.0|1|[{'coupon': None
385666|thomasfrench@gmail.com|1593270526458483|1|1095.0|1|[{'coupon': None
386557|wesley79@williams.com|1593274240029146|1|1045.0|1|[{'coupon': None
385974|johnsonraymond59@hotmail.com|1593271783884509|1|945.0|1|[{'coupon': None
386340|lindawallace@rose.info|1593273318880006|1|1045.0|1|[{'coupon': None
386737|bcox@mckee-johnson.com|1593275059710875|1|119.0|1|[{'coupon': None
386938|tanya99@hotmail.com|1593275864848192|1|59.0|1|[{'coupon': None
388381|michelle195@yahoo.com|1593281282958727|1|1045.0|1|[{'coupon': None
386874|megangay@bush-roberson.info|1593275618270252|1|1045.0|1|[{'coupon': None
387472|bwashington@williams-moss.com|1593277970734973|1|1995.0|1|[{'coupon': None
388110|ubaxter@hotmail.com|1593280309878858|1|1195.0|1|[{'coupon': None
387600|hollandjessica@gmail.com|1593278356068729|1|595.0|1|[{'coupon': None
387043|kathleencharles@edwards.com|1593276258066375|1|1695.0|1|[{'coupon': None
387697|bbutler@powell.com|1593278736983849|1|1045.0|1|[{'coupon': None
387658|foliver8@gmail.com|1593278599034015|1|1195.0|1|[{'coupon': None
387771|bettyrobinson@gmail.com|1593279045698068|2|2290.0|2|[{'coupon': None
388655|mariesmith@rodriguez.info|1593282265116416|1|595.0|1|[{'coupon': None
388093|pcunningham82@gmail.com|1593280222554185|1|1195.0|1|[{'coupon': None
389950|laura40@santiago-taylor.com|1593287254465551|1|595.0|1|[{'coupon': None
389026|laura81@yahoo.com|1593283596631327|1|1195.0|1|[{'coupon': None
389570|francorobin@yahoo.com|1593285677883652|1|1095.0|1|[{'coupon': None
389431|jasonsutton@gmail.com|1593285129049272|1|945.0|1|[{'coupon': None
389471|omurphy20@hotmail.com|1593285271125135|1|945.0|1|[{'coupon': None
388609|davidwalker@logan.info|1593282132031800|1|1045.0|1|[{'coupon': None
390111|proctorkimberly@yahoo.com|1593287873663688|1|1195.0|1|[{'coupon': None
390047|jennifer1013@yahoo.com|1593287609496495|1|595.0|1|[{'coupon': None
390110|bryan29@cooper-holmes.org|1593287871428036|1|595.0|1|[{'coupon': None
390921|rhondasanchez@bartlett.org|1593291545658032|1|945.0|1|[{'coupon': None
390918|jennifer9352@gmail.com|1593291530950415|1|1045.0|1|[{'coupon': None
390953|brian98@gmail.com|1593291686290964|1|1045.0|1|[{'coupon': None
391200|ewest19@gmail.com|1593292924674159|1|1195.0|1|[{'coupon': None
390602|richard99@hotmail.com|1593290094316792|1|945.0|1|[{'coupon': None
391315|bsmith33@hotmail.com|1593293447312171|1|119.0|1|[{'coupon': None
391612|brandy30@tran-garcia.com|1593294954096837|1|1995.0|1|[{'coupon': None
391537|velazquezsarah@elliott.biz|1593294574959844|2|1314.0|2|[{'coupon': None
392537|patriciahenry@yahoo.com|1593300833767327|2|1190.0|1|[{'coupon': None
392504|vwhite4@hotmail.com|1593300582461509|1|1095.0|1|[{'coupon': None
392267|vrobinson@haynes.com|1593298895290832|1|1045.0|1|[{'coupon': None
390304|john911@hotmail.com|1593288723921194|1|535.5|1|[{'coupon': 'NEWBED10'
382292|cwade@richardson-montoya.info|1593241898878367|1|1075.5|1|[{'coupon': 'NEWBED10'
383580|klawrence@hotmail.com|1593257969942190|1|940.5|1|[{'coupon': 'NEWBED10'
380640|hmiranda@gmail.com|1593218296469461|1|850.5|1|[{'coupon': 'NEWBED10'
381784|angela6060@gmail.com|1593233581120141|1|985.5|1|[{'coupon': 'NEWBED10'
389010|fwillis@powell-gomez.net|1593283529931692|1|850.5|1|[{'coupon': 'NEWBED10'
384705|coreywilkinson@martin.com|1593265456456308|2|921.6|2|[{'coupon': 'NEWBED10'
386201|wtaylor@cline-evans.com|1593272762445566|2|1071.0|1|[{'coupon': 'NEWBED10'
386483|maldonadomarie@hotmail.com|1593273964911351|1|535.5|1|[{'coupon': 'NEWBED10'
389023|kyle77@smith.org|1593283581946837|1|985.5|1|[{'coupon': 'NEWBED10'
386856|fdecker@gmail.com|1593275547537545|1|1795.5|1|[{'coupon': 'NEWBED10'
388945|austinbrown@yahoo.com|1593283292130453|2|1611.0|2|[{'coupon': 'NEWBED10'
388648|travis3712@yahoo.com|1593282246498004|1|535.5|1|[{'coupon': 'NEWBED10'
388479|gina69@clark-jenkins.org|1593281690020191|1|940.5|1|[{'coupon': 'NEWBED10'
380697|ricardolopez@yahoo.com|1593218850115083|1|1615.5|1|[{'coupon': 'NEWBED10'
381331|lindamckinney@gmail.com|1593226569519652|1|535.5|1|[{'coupon': 'NEWBED10'
381950|david3955@yahoo.com|1593236260111711|1|940.5|1|[{'coupon': 'NEWBED10'
386954|alexander10@armstrong.com|1593275903589701|1|1075.5|1|[{'coupon': 'NEWBED10'
385113|greg75@gillespie.com|1593267725613605|2|1047.6|2|[{'coupon': 'NEWBED10'
386610|amiller@sims.com|1593274478809852|1|850.5|1|[{'coupon': 'NEWBED10'
391215|jessica91@yahoo.com|1593292999794742|1|940.5|1|[{'coupon': 'NEWBED10'
383972|mbauer@andrews-miller.com|1593261029000270|2|1128.6|2|[{'coupon': 'NEWBED10'
383186|eric71@russell.com|1593254385332065|1|535.5|1|[{'coupon': 'NEWBED10'
386989|timothy84@yahoo.com|1593276018566859|1|940.5|1|[{'coupon': 'NEWBED10'
381509|juliebrown@gallegos.com|1593229280455877|1|1075.5|1|[{'coupon': 'NEWBED10'
381960|jonesjames@cameron.com|1593236433014964|1|535.5|1|[{'coupon': 'NEWBED10'
381749|alishadavis@howell.com|1593232978728176|1|940.5|1|[{'coupon': 'NEWBED10'
391001|mathewsdouglas@gmail.com|1593291913816612|1|940.5|1|[{'coupon': 'NEWBED10'
388906|charles6247@hotmail.com|1593283131331508|1|1075.5|1|[{'coupon': 'NEWBED10'
382239|burkemichelle@gmail.com|1593241149145396|1|850.5|1|[{'coupon': 'NEWBED10'
388243|tammychavez@higgins.com|1593280738431813|1|940.5|1|[{'coupon': 'NEWBED10'
380472|victoriagonzalez@bush.net|1593216652073315|1|940.5|1|[{'coupon': 'NEWBED10'
390657|smithdennis@yahoo.com|1593290336389185|1|940.5|1|[{'coupon': 'NEWBED10'
392575|graymichael@king.org|1593301127581303|1|1075.5|1|[{'coupon': 'NEWBED10'
381409|ronaldalexander@gmail.com|1593227838235021|1|1045.0|1|[{'coupon': None
382859|timothy67@yahoo.com|1593250505511395|1|1195.0|1|[{'coupon': None
383595|allisondavis@gmail.com|1593258090784971|1|1695.0|1|[{'coupon': None
383871|cynthiawilson@martinez.com|1593260291433450|2|1164.0|2|[{'coupon': None
383631|elewis12@gmail.com|1593258410813122|1|1045.0|1|[{'coupon': None
384466|hollandholly@hotmail.com|1593264207486369|1|945.0|1|[{'coupon': None
384345|michael3739@gmail.com|1593263466518608|1|1795.0|1|[{'coupon': None
387035|hallrobert@gmail.com|1593276209780185|1|1095.0|1|[{'coupon': None
386258|paulallen@gmail.com|1593272929558186|1|1095.0|1|[{'coupon': None
386947|glenn35@gonzales.com|1593275880398183|1|1045.0|1|[{'coupon': None
385560|johnsonbrooke@horton.com|1593270082856836|1|1195.0|1|[{'coupon': None
386056|christophergomez@ford.com|1593272091312205|2|2590.0|2|[{'coupon': None
386384|wparsons@adams-perez.info|1593273522603945|1|1045.0|1|[{'coupon': None
387169|mcclurerichard@gmail.com|1593276758653713|1|1045.0|1|[{'coupon': None
386468|dfoster97@yahoo.com|1593273883767075|2|1254.0|2|[{'coupon': None
387006|schaeferapril@hotmail.com|1593276085727656|1|1995.0|1|[{'coupon': None
388183|harrisbrian@boyd.org|1593280543573820|1|1195.0|1|[{'coupon': None
386851|santospamela@hotmail.com|1593275534283617|1|595.0|1|[{'coupon': None
389000|davissarah@castaneda.info|1593283489516835|1|1045.0|1|[{'coupon': None
388297|tyronehood@bolton.com|1593280967693429|1|945.0|1|[{'coupon': None
388462|porternicole@gmail.com|1593281635630205|1|945.0|1|[{'coupon': None
388997|rzavala@jones.org|1593283479876899|1|1095.0|1|[{'coupon': None
388804|gregory1234@hotmail.com|1593282742872660|1|945.0|1|[{'coupon': None
389011|jeanne53@gmail.com|1593283533324700|1|1195.0|1|[{'coupon': None
389650|hensleytara@foster.com|1593285995282620|1|1195.0|1|[{'coupon': None
391429|taylorbell@price-johnson.com|1593293962807782|1|595.0|1|[{'coupon': None
389638|timothywoods@gmail.com|1593285944265907|1|1195.0|1|[{'coupon': None
390007|harpervalerie@morris-schmitt.com|1593287456507039|1|1195.0|1|[{'coupon': None
390438|rodriguezmary@gross.com|1593289299420225|1|1095.0|1|[{'coupon': None
390185|gutierrezallen@medina.net|1593288160223589|1|1045.0|1|[{'coupon': None
390566|andrew6056@hotmail.com|1593289927397950|2|674.0|2|[{'coupon': None
390311|fevans@preston.net|1593288750150450|1|1195.0|1|[{'coupon': None
392199|shepherdscott@yahoo.com|1593298456509642|1|1995.0|1|[{'coupon': None
391391|kathy93@case-fisher.net|1593293804782964|1|1045.0|1|[{'coupon': None
391921|eric7280@hotmail.com|1593296731649595|1|1045.0|1|[{'coupon': None
391802|mary15@white.biz|1593296126683030|1|595.0|1|[{'coupon': None
392126|glin@prince.com|1593298039709496|1|1045.0|1|[{'coupon': None
391516|juliaparsons@wang.biz|1593294461158820|1|1045.0|1|[{'coupon': None
391823|donna37@gmail.com|1593296228998174|1|1795.0|1|[{'coupon': None
392128|alexandra07@patrick.com|1593298048063616|1|595.0|1|[{'coupon': None
391743|jason12@gmail.com|1593295818703267|1|1195.0|1|[{'coupon': None
392449|sedwards21@yahoo.com|1593300181364685|1|945.0|1|[{'coupon': None
392585|william45@owens-johnson.com|1593301187474183|1|1045.0|1|[{'coupon': None
392678|mackenzie87@chambers.com|1593301923412529|2|1814.0|2|[{'coupon': None
392350|stevenwilliams@smith-wilson.biz|1593299508618516|2|1476.0|2|[{'coupon': 'NEWBED10'
382304|huntryan@hotmail.com|1593242086597240|1|535.5|1|[{'coupon': 'NEWBED10'
383284|colleen08@gmail.com|1593255338761229|1|535.5|1|[{'coupon': 'NEWBED10'
384458|lesliethomas@hotmail.com|1593264149428985|1|940.5|1|[{'coupon': 'NEWBED10'
386471|kathrynmason66@gmail.com|1593273896847481|1|850.5|1|[{'coupon': 'NEWBED10'
383001|hdouglas@morales.org|1593252268504090|1|535.5|1|[{'coupon': 'NEWBED10'
382670|paul49@gmail.com|1593247763442950|1|1075.5|1|[{'coupon': 'NEWBED10'
381441|michelle55@gmail.com|1593228300904714|2|1071.0|1|[{'coupon': 'NEWBED10'
385002|khanbrenda@yahoo.com|1593267170781096|1|1075.5|1|[{'coupon': 'NEWBED10'
388113|hmurray@hopkins-wyatt.com|1593280322367668|1|1075.5|1|[{'coupon': 'NEWBED10'
382491|veronicajones29@yahoo.com|1593245156308484|1|107.10000000000001|1|[{'coupon': 'NEWBED10'
382483|taylorlisa@tyler-barrett.com|1593244976509804|1|940.5|1|[{'coupon': 'NEWBED10'
389150|evillarreal@young.com|1593284153933439|1|850.5|1|[{'coupon': 'NEWBED10'
392399|ruizcathy@osborne-jimenez.com|1593299853220285|2|993.6|2|[{'coupon': 'NEWBED10'
385015|shannonthompson@hotmail.com|1593267229255358|2|606.6|2|[{'coupon': 'NEWBED10'
381820|martindaniel@yahoo.com|1593234054910814|1|535.5|1|[{'coupon': 'NEWBED10'
387515|robinsonlindsay@savage-schmidt.info|1593278101020422|1|940.5|1|[{'coupon': 'NEWBED10'
382010|zsoto@yahoo.com|1593237246937614|1|1075.5|1|[{'coupon': 'NEWBED10'
385250|orichardson@silva-blair.com|1593268509374439|1|535.5|1|[{'coupon': 'NEWBED10'
382866|normanjames@norton.net|1593250619275772|1|1615.5|1|[{'coupon': 'NEWBED10'
383512|lucaswalker@wilson.org|1593257338863046|1|535.5|1|[{'coupon': 'NEWBED10'
382516|kwhite69@yahoo.com|1593245487825937|1|940.5|1|[{'coupon': 'NEWBED10'
388268|sarah3648@gmail.com|1593280835968827|1|850.5|1|[{'coupon': 'NEWBED10'
383642|andrewherrera@olson-brown.net|1593258488145457|1|1075.5|1|[{'coupon': 'NEWBED10'
380832|tgaines@kennedy.com|1593220541679416|1|595.0|1|[{'coupon': None
381573|qallen@gmail.com|1593230243392375|2|1914.0|2|[{'coupon': None
381328|catherinepatterson@gmail.com|1593226500549283|1|595.0|1|[{'coupon': None
382966|frankstevens@gmail.com|1593251837442250|1|1195.0|1|[{'coupon': None
384013|hoganjessica4@yahoo.com|1593261292070159|1|1195.0|1|[{'coupon': None
383667|brittneyhall@hotmail.com|1593258660247034|1|1045.0|1|[{'coupon': None
383875|yturner64@yahoo.com|1593260315347138|1|595.0|1|[{'coupon': None
384107|andrew49@lozano-wright.com|1593261898383711|1|595.0|1|[{'coupon': None
384302|zjohnston@norris.net|1593263193058800|1|1195.0|1|[{'coupon': None
384637|wendy48@brown.com|1593265146105244|1|595.0|1|[{'coupon': None
384732|michaelfuller@gmail.com|1593265645415226|1|1195.0|1|[{'coupon': None
385810|david8932@hotmail.com|1593271144814675|1|1045.0|1|[{'coupon': None
385184|marypennington@klein-hayes.com|1593268154736216|1|595.0|1|[{'coupon': None
385754|nstevens@burke.com|1593270918517356|1|1095.0|1|[{'coupon': None
386208|wardluke@jenkins-tran.org|1593272777755399|1|1795.0|1|[{'coupon': None
385577|robertmyers10@yahoo.com|1593270133986347|1|1045.0|1|[{'coupon': None
385468|brockregina@hotmail.com|1593269665126645|1|119.0|1|[{'coupon': None
385477|hortonjason@gmail.com|1593269724433330|1|595.0|1|[{'coupon': None
386136|terriosborn@gmail.com|1593272482760680|1|1045.0|1|[{'coupon': None
386269|sarahjohnson56@gmail.com|1593272962986052|1|595.0|1|[{'coupon': None
386680|ryanbryan@phillips.net|1593274861410078|1|1195.0|1|[{'coupon': None
386207|maria04@bryant-french.org|1593272772586725|1|1195.0|1|[{'coupon': None
386394|james53@armstrong-gould.biz|1593273559188342|1|1045.0|1|[{'coupon': None
386991|dhaynes@yahoo.com|1593276023565491|1|1795.0|1|[{'coupon': None
386685|sarahdennis@moore.com|1593274877394458|1|1695.0|1|[{'coupon': None
386948|sarahperry@parker-jackson.com|1593275880714370|1|1045.0|1|[{'coupon': None
387748|kmeyer64@yahoo.com|1593278944318570|1|945.0|1|[{'coupon': None
387413|turnerlee@yahoo.com|1593277729693467|1|1195.0|1|[{'coupon': None
388346|hayesvictor@hotmail.com|1593281145366448|2|2054.0|2|[{'coupon': None
388667|gentrythomas@mcmillan.com|1593282314928990|1|1095.0|1|[{'coupon': None
387867|davidfreeman@kerr-miller.info|1593279469298454|1|945.0|1|[{'coupon': None
388482|lhill@spencer-horton.com|1593281702725859|1|595.0|1|[{'coupon': None
388832|campbellwendy@hotmail.com|1593282883927803|1|595.0|1|[{'coupon': None
389770|deborah83@hotmail.com|1593286510893125|2|714.0|2|[{'coupon': None
389291|melissa25@hotmail.com|1593284622279280|1|595.0|1|[{'coupon': None
389559|mcdanielchristine@gibson.com|1593285631393787|1|1045.0|1|[{'coupon': None
390374|kristiecoleman@murphy.info|1593288975919703|1|1195.0|1|[{'coupon': None
390177|vrobinson@raymond.net|1593288129911018|1|59.0|1|[{'coupon': None
390577|christopherbrown32@hotmail.com|1593289989644157|1|595.0|1|[{'coupon': None
390333|esmith@jones.com|1593288810560947|1|595.0|1|[{'coupon': None
390395|jackrich@hotmail.com|1593289089243224|1|595.0|1|[{'coupon': None
390342|aprilsanchez@chaney.com|1593288860757084|1|595.0|1|[{'coupon': None
390854|baldwinjames31@yahoo.com|1593291199664461|1|1045.0|1|[{'coupon': None
391573|amywaters@hernandez.net|1593294754608322|2|2740.0|2|[{'coupon': None
390822|wilkinsadam@hotmail.com|1593291039664259|1|1195.0|1|[{'coupon': None
391546|thughes@khan-gonzalez.com|1593294646281566|1|1795.0|1|[{'coupon': None
